-∞ | 97.4609375
99 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
94 | 100
94 | 100
94 | 100
94 | 100
93 | 100
92 | 100
92 | 100
92 | 100
92 | 100
92 | 100
92 | 100
92 | 100
91 | 100
91 | 100
91 | 100
91 | 100
91 | 100
91 | 100
95 | 100
98 | 100
99 | 100
99 | 100
99 | 100
99 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
100 | 100
